,place_id,name,5min % high A.C.,15min % high A.C.,25min % high A.C.,Buurt,Wijk,geometry,WKT_LNG_LAT,pressure 5min,pressure 15min,pressure 25min,5min % high A.C. Category,15min % high A.C. Category,25min % high A.C. Category,pressure 5min Category,pressure 15min Category,pressure 25min Category,Combined Category 5min,Combined Category 15min,Combined Category 25min,total_points,within_5min,within_15min,within_25min,percent_within_5min,percent_within_15min,percent_within_25min
190,ChIJVfCNNLgJxkcRaoAH0yuzTaM,De Mallemoolen,13.573770804516627,25.337665901607025,24.829645119551095,Kop Zeedijk,Burgwallen-Oude Zijde,POINT (4.8993696 52.3761022),"POLYGON((4.89708 52.375505,4.897889 52.37516,4.898001 52.375238,4.899233 52.374789,4.899406 52.374749,4.899667 52.374678,4.900201 52.37449,4.900275 52.374486,4.90048 52.374418,4.900587 52.374402,4.901266 52.374174,4.902273 52.376142,4.903254 52.37659,4.902978 52.37669,4.902452 52.377141,4.90196 52.377244,4.900968 52.377242,4.899692 52.377303,4.899141 52.376971,4.89708 52.375505))",8839.998629611357,57114.5581318862,101562.39960532806,Medium,High,Low,High,High,Medium,Medium AC + High Pressure (Caution),High AC + High Pressure (Stress),Low AC + Medium Pressure (Monitor),428,63,191,277,14.719626168224298,44.626168224299064,64.7196261682243
191,ChIJVfi2HMgJxkcRYcxaRHoFaeo,Hotel Season Star,11.765608503075278,22.518222532649204,24.45069092281281,Hemelrijk,Burgwallen-Nieuwe Zijde,POINT (4.896234 52.377998299999994),"POLYGON((4.892082 52.377032,4.8942 52.376609,4.894422 52.376738,4.894775 52.376916,4.894966 52.37704,4.895104 52.377147,4.895584 52.3776,4.895663 52.377661,4.895748 52.377712,4.89585 52.377757,4.895954 52.377792,4.896895 52.378001,4.897713 52.378678,4.897528 52.378761,4.895468 52.379856,4.895194 52.379624,4.894341 52.37903,4.894004 52.378766,4.893914 52.378696,4.892082 52.377032))",9628.32001315573,60751.26064791975,102497.61853861755,Low,Low,Low,High,High,Medium,Low AC + High Pressure (Critical),Low AC + High Pressure (Critical),Low AC + Medium Pressure (Monitor),137,35,102,115,25.547445255474454,74.45255474452554,83.94160583941606
192,ChIJW3rldWjixUcRNu0ZuZ5cVK0,XO HOTELS Blue Tower,15.84812700689776,24.840928663083062,25.66429839811529,Bosleeuw,Landlust,POINT (4.8456893999999995 52.379203999999994),"POLYGON((4.844068 52.377904,4.844941 52.377766,4.845079 52.377758,4.845214 52.377772,4.846083 52.37795,4.851623 52.379067,4.85195 52.379141,4.852212 52.379226,4.852376 52.379295,4.852528 52.379373,4.853618 52.380074,4.854604 52.380715,4.854361 52.380836,4.851791 52.382321,4.851323 52.382567,4.850909 52.38276,4.847667 52.384163,4.847597 52.384214,4.847544 52.384272,4.847504 52.384368,4.847483 52.384813,4.84751 52.385165,4.846198 52.385159,4.845564 52.385168,4.845324 52.385156,4.845033 52.385119,4.844813 52.385108,4.84458 52.385103,4.844798 52.381036,4.8448 52.380605,4.844787 52.380415,4.844729 52.379914,4.844673 52.379605,4.844626 52.379417,4.84445 52.378842,4.844068 52.377904))",617.6124540919803,2204.3724716329543,5146.88823110234,Medium,Medium,Medium,Low,Low,Low,Medium AC + Low Pressure (Opportunity),Medium AC + Low Pressure (Opportunity),Medium AC + Low Pressure (Opportunity),5825,141,386,515,2.4206008583690988,6.626609442060086,8.841201716738198
193,ChIJW5hE_L8JxkcRLE-luHQ9u8I,Hotel The Bird,21.20251867083543,22.093838001439806,26.20800870011713,Rembrandtplein e.o.,Grachtengordel-Zuid,POINT (4.8951153 52.3668426),"POLYGON((4.892818 52.36518,4.895874 52.364754,4.896908 52.364966,4.897537 52.365087,4.901217 52.365779,4.900752 52.366625,4.899284 52.367172,4.898795 52.367263,4.898242 52.36732,4.89725 52.367428,4.897128 52.367428,4.896077 52.367379,4.895268 52.367368,4.895052 52.367331,4.894831 52.367308,4.894323 52.367287,4.894147 52.367289,4.893881 52.36729,4.893807 52.367265,4.893466 52.367042,4.893296 52.366678,4.893155 52.36609,4.893008 52.365641,4.892898 52.365425,4.892818 52.36518))",6118.681521679548,72259.10793180946,138273.38781998574,High,Low,Medium,High,High,High,High AC + High Pressure (Stress),Low AC + High Pressure (Critical),Medium AC + High Pressure (Caution),560,92,262,432,16.428571428571427,46.785714285714285,77.14285714285715
194,ChIJW7S7r-YJxkcRbYRIQoVy988,Hotel Abba,26.203018317912846,28.23457884017096,28.293626734716376,WG-terrein,Helmersbuurt,POINT (4.8744273 52.3627694),"POLYGON((4.866713 52.363783,4.868169 52.36168,4.867465 52.36149,4.867916 52.360833,4.86833 52.36093,4.86899 52.361102,4.873627 52.362323,4.875293 52.362751,4.873352 52.36555,4.871984 52.365147,4.871477 52.364988,4.869473 52.364437,4.866713 52.363783))",3601.743079537356,42690.526119607515,87928.958011292,High,High,High,Medium,Medium,Medium,High AC + Medium Pressure (Manageable),High AC + Medium Pressure (Manageable),High AC + Medium Pressure (Manageable),1939,66,728,1031,3.403816400206292,37.545126353790614,53.17173800928313
195,ChIJWREZRkPixUcRs5Mdv7li4Qo,Hotel New Kit,13.253025387451483,25.616297012915062,25.35218815313231,Kolenkitbuurt-Noord,De Kolenkit,POINT (4.8383845999999995 52.3789884),"POLYGON((4.837724 52.37886,4.842127 52.378177,4.844068 52.377904,4.84445 52.378842,4.844626 52.379417,4.844673 52.379605,4.844729 52.379914,4.844787 52.380415,4.8448 52.380605,4.844798 52.381036,4.84458 52.385103,4.843934 52.385089,4.843294 52.385101,4.839837 52.385036,4.839258 52.385018,4.839362 52.384588,4.839418 52.384588,4.839445 52.384431,4.839419 52.384431,4.83946 52.384044,4.839448 52.384042,4.839456 52.383843,4.839446 52.38363,4.839461 52.38363,4.839454 52.383559,4.83944 52.38356,4.839391 52.383167,4.839405 52.383166,4.839297 52.382697,4.839306 52.382696,4.839141 52.382205,4.839131 52.3822,4.839098 52.382121,4.839086 52.382123,4.839038 52.38201,4.838949 52.381798,4.838968 52.381795,4.838923 52.381694,4.838944 52.381691,4.838915 52.381621,4.838896 52.381624,4.838764 52.381309,4.838782 52.381306,4.838694 52.381099,4.838677 52.381102,4.838528 52.38075,4.838546 52.380747,4.838461 52.380542,4.838446 52.380544,4.838296 52.380186,4.838313 52.380183,4.838225 52.379976,4.838208 52.379978,4.838107 52.37972,4.838116 52.379718,4.837874 52.379137,4.837854 52.37914,4.837823 52.379065,4.837811 52.379068,4.837724 52.37886))",55.34330976264869,1899.2098887244417,4521.980759743462,Low,High,Low,Low,Low,Low,Low AC + Low Pressure (Limited Interest),High AC + Low Pressure (Potential),Low AC + Low Pressure (Limited Interest),1167,5,43,88,0.42844901456726653,3.6846615252784916,7.540702656383891
196,ChIJWVAuggnixUcR0U4Lf4LhkWs,Hotel Heye 130,15.108647148880635,27.89369800170408,28.07804751389384,Cremerbuurt-West,Overtoomse Sluis,POINT (4.8640503 52.362253599999995),"POLYGON((4.854865 52.357862,4.855068 52.3578,4.855289 52.357767,4.855516 52.357764,4.855738 52.357791,4.857008 52.358153,4.861995 52.359465,4.863769 52.35989,4.864693 52.360101,4.86554 52.360295,4.865184 52.360899,4.864881 52.361357,4.863784 52.363067,4.857456 52.36155,4.85733 52.361297,4.857186 52.360931,4.857086 52.360711,4.85697 52.360501,4.856832 52.36029,4.856704 52.36012,4.856442 52.359819,4.854865 52.357862))",1200.5324233952745,16954.088033766373,57189.39182152058,Medium,High,High,Medium,Low,Low,Medium AC + Medium Pressure (Balanced),High AC + Low Pressure (Potential),High AC + Low Pressure (Potential),531,24,95,206,4.519774011299435,17.890772128060263,38.79472693032015
197,ChIJWZD3JYkJxkcRHVMSdTs5U5s,Historic Centre Hotel,12.736952739310103,22.58838363523282,25.542301153665697,Nes e.o.,Burgwallen-Oude Zijde,POINT (4.8946476 52.3719976),"POLYGON((4.892975 52.372708,4.892921 52.372564,4.892882 52.372372,4.892842 52.371759,4.892803 52.371494,4.892538 52.370449,4.89247 52.370246,4.892049 52.36921,4.892014 52.369051,4.892392 52.369081,4.893512 52.369177,4.893666 52.369217,4.894263 52.369231,4.894755 52.370762,4.894826 52.370898,4.894959 52.371051,4.895204 52.371299,4.895876 52.37186,4.894821 52.372199,4.893836 52.372536,4.893011 52.372707,4.892975 52.372708))",8709.68711286521,76656.69544482815,115102.3210546511,Low,Low,Medium,High,High,High,Low AC + High Pressure (Critical),Low AC + High Pressure (Critical),Medium AC + High Pressure (Caution),30,6,20,21,20.0,66.66666666666666,70.0
198,ChIJWaLztpMJxkcR75NmWDxDiR8,Golden Mansion Aparthotel,22.46135880604411,23.560603448779478,27.02378275680111,Frederikspleinbuurt,De Weteringschans,POINT (4.897973599999999 52.3589896),"POLYGON((4.896177 52.358047,4.898039 52.357935,4.898259 52.357948,4.898511 52.357973,4.89876 52.358006,4.899006 52.358049,4.899246 52.3581,4.901674 52.358595,4.904 52.359049,4.904634 52.359212,4.904205 52.359948,4.903415 52.36153,4.903351 52.361656,4.901194 52.361227,4.896181 52.360253,4.896211 52.359874,4.896185 52.359696,4.896388 52.359683,4.89639 52.359529,4.896177 52.358047))",69.63723071863176,32228.36792194266,118240.22940305869,High,Medium,High,Low,Medium,High,High AC + Low Pressure (Potential),Medium AC + Medium Pressure (Balanced),High AC + High Pressure (Stress),527,3,162,368,0.5692599620493358,30.740037950664135,69.8292220113852
199,ChIJWcUwLeEJxkcRIuD7naZbLIE,Amadi Park Hotel,28.901119939071286,27.587564367647698,27.758962606752842,WG-terrein,Helmersbuurt,POINT (4.8734972999999995 52.3649598),"POLYGON((4.866713 52.363783,4.868169 52.36168,4.867465 52.36149,4.867916 52.360833,4.86833 52.36093,4.86899 52.361102,4.873627 52.362323,4.875293 52.362751,4.873352 52.36555,4.871984 52.365147,4.871477 52.364988,4.869473 52.364437,4.866713 52.363783))",4916.959326865098,44744.65104423614,104079.92758866414,High,High,High,Medium,Medium,Medium,High AC + Medium Pressure (Manageable),High AC + Medium Pressure (Manageable),High AC + Medium Pressure (Manageable),1075,54,387,666,5.023255813953488,36.0,61.95348837209303
200,ChIJWzmMEJQJxkcRMrsGexICFog,Hotel Prinsenhof,17.775470758561813,23.150548097063155,26.496687041138312,Utrechtsebuurt-Zuid,De Weteringschans,POINT (4.899467 52.3619559),"POLYGON((4.896088 52.36162,4.896181 52.360253,4.901194 52.361227,4.903351 52.361656,4.90277 52.362805,4.896517 52.361667,4.896345 52.361641,4.896088 52.36162))",1460.126897988269,33453.77065175684,123401.15655319848,Medium,Medium,Medium,Medium,Medium,High,Medium AC + Medium Pressure (Balanced),Medium AC + Medium Pressure (Balanced),Medium AC + High Pressure (Caution),498,25,135,331,5.020080321285141,27.10843373493976,66.46586345381526
201,ChIJXTH1ZLgJxkcRrlfkZSiMh7E,XO Hotels City Centre,6.792789113434861,24.990316132890637,24.80283505948598,Oude Kerk e.o.,Burgwallen-Oude Zijde,POINT (4.8970427999999995 52.3750151),"POLYGON((4.893011 52.372707,4.893836 52.372536,4.894821 52.372199,4.895876 52.37186,4.896856 52.372674,4.898724 52.374116,4.899014 52.374374,4.899406 52.374749,4.899233 52.374789,4.898001 52.375238,4.897889 52.37516,4.89708 52.375505,4.896473 52.375764,4.894364 52.374067,4.893565 52.373489,4.893299 52.3732,4.893011 52.372707))",11422.203913829962,60523.73014306857,105644.82097242777,Low,Medium,Low,High,High,Medium,Low AC + High Pressure (Critical),Medium AC + High Pressure (Caution),Low AC + Medium Pressure (Monitor),2771,674,1523,2031,24.323348971490436,54.96210754240346,73.2948394081559
202,ChIJXbkR0ecJxkcRjNiO6uetxl0,Hotel Amsterdam Inn,24.18067821000573,25.600426544984906,27.20114249112332,Leidsebuurt-Zuidwest,De Weteringschans,POINT (4.8807256 52.365220799999996),"POLYGON((4.879225 52.364925,4.879218 52.364778,4.879231 52.364631,4.879264 52.364487,4.879317 52.364344,4.879359 52.364259,4.879421 52.364179,4.879496 52.364109,4.879604 52.364039,4.879781 52.363963,4.880062 52.363888,4.88026 52.363825,4.880543 52.36371,4.880708 52.363627,4.880851 52.363543,4.881121 52.363362,4.881236 52.36327,4.882589 52.363906,4.882979 52.364242,4.88258 52.36452,4.882294 52.364385,4.881799 52.36474,4.881681 52.364682,4.880873 52.365286,4.880719 52.365427,4.8801 52.365211,4.879225 52.364925))",4989.324946554842,52296.69593816806,131752.62950172668,High,High,High,Medium,Medium,High,High AC + Medium Pressure (Manageable),High AC + Medium Pressure (Manageable),High AC + High Pressure (Stress),1427,137,513,1019,9.600560616678345,35.949544498948846,71.40854940434478
203,ChIJXwCP3uUJxkcRU6_j4_A98wI,Owl Hotel,20.676663945173342,27.322961872911396,27.888919283683677,Vondelparkbuurt-Oost,Vondelparkbuurt,POINT (4.878465299999999 52.361706399999996),"POLYGON((4.873627 52.362323,4.873844 52.361993,4.87392 52.361759,4.874062 52.361489,4.874092 52.361405,4.874096 52.361295,4.874067 52.361247,4.873972 52.361169,4.873853 52.361113,4.873936 52.360997,4.874019 52.361019,4.874077 52.360982,4.874158 52.360965,4.874254 52.360931,4.874396 52.360928,4.874606 52.360911,4.87503 52.360785,4.875245 52.360683,4.875316 52.360674,4.875393 52.36068,4.875469 52.360706,4.875532 52.36075,4.875601 52.360819,4.875826 52.36077,4.87587 52.360716,4.876184 52.360807,4.87626 52.360738,4.876497 52.3608,4.876567 52.360698,4.876556 52.360681,4.876594 52.360626,4.876621 52.360618,4.876633 52.360581,4.876953 52.36066,4.876933 52.360689,4.877036 52.360715,4.877021 52.360738,4.876985 52.360736,4.876968 52.36076,4.876916 52.360774,4.876888 52.360767,4.876749 52.360968,4.877197 52.361095,4.877359 52.360863,4.877388 52.360871,4.877454 52.360781,4.878587 52.361093,4.880603 52.361632,4.882099 52.362056,4.881963 52.362119,4.881853 52.362186,4.881748 52.36228,4.881716 52.362323,4.88166 52.362416,4.88162 52.36251,4.881576 52.362765,4.881517 52.362938,4.881413 52.363127,4.881236 52.36327,4.881121 52.363362,4.880851 52.363543,4.880708 52.363627,4.880543 52.36371,4.88026 52.363825,4.880062 52.363888,4.879781 52.363963,4.879604 52.364039,4.879496 52.364109,4.879421 52.364179,4.879359 52.364259,4.879317 52.364344,4.878642 52.364129,4.878712 52.363996,4.878869 52.363804,4.876435 52.363055,4.875293 52.362751,4.873627 52.362323))",652.5262840541577,43986.830400701634,107112.76023680315,High,High,High,Low,Medium,Medium,High AC + Low Pressure (Potential),High AC + Medium Pressure (Manageable),High AC + Medium Pressure (Manageable),1098,25,494,799,2.2768670309653913,44.990892531876135,72.76867030965391
204,ChIJXwH1EGcLxkcR-YYQh4bMNLM,"Holiday Inn Amsterdam - Arena Towers, an IHG Hotel",16.895497896921878,22.319574905152884,21.900640862710098,Amstel III deel A/B-Noord,Amstel III/Bullewijk,POINT (4.941006 52.309577999999995),"POLYGON((4.937991 52.310475,4.939838 52.308461,4.940318 52.307977,4.940496 52.307729,4.940716 52.307361,4.940771 52.307252,4.940972 52.306767,4.941054 52.306618,4.941156 52.306468,4.942191 52.305301,4.944159 52.303149,4.944455 52.302775,4.944778 52.302259,4.945144 52.301804,4.947118 52.29965,4.955402 52.302497,4.955332 52.302577,4.95506 52.302809,4.953137 52.304959,4.952491 52.305706,4.952096 52.306078,4.951546 52.306643,4.947751 52.310545,4.947509 52.310809,4.946359 52.312063,4.942527 52.310729,4.941598 52.311684,4.937991 52.310475))",0.5336293372800505,27924.42246341062,33625.51022309927,Medium,Low,Low,Low,Medium,Low,Medium AC + Low Pressure (Opportunity),Low AC + Medium Pressure (Monitor),Low AC + Low Pressure (Limited Interest),137,1,38,42,0.7299270072992701,27.73722627737226,30.656934306569344
205,ChIJYUvhJjoIxkcRIgfMGCmtoS4,DoubleTree by Hilton Hotel Amsterdam - NDSM Wharf,35.718123885798846,22.048209801716435,22.309585335200413,NDSM terrein,Noordelijke IJ-oevers-West,POINT (4.893825 52.4006571),"POLYGON((4.882703 52.401703,4.883391 52.401197,4.885862 52.399378,4.889776 52.396412,4.89156 52.395113,4.892665 52.395766,4.893171 52.39608,4.893914 52.396561,4.894876 52.397218,4.895574 52.397723,4.896029 52.398066,4.896923 52.398774,4.900195 52.401475,4.894615 52.404145,4.89393 52.404435,4.893513 52.404625,4.893276 52.404929,4.893223 52.405023,4.893172 52.405161,4.89302 52.406368,4.892972 52.40653,4.892884 52.406703,4.892773 52.406853,4.892644 52.406986,4.892548 52.407066,4.89155 52.405657,4.891152 52.40529,4.888595 52.406512,4.888144 52.406145,4.885448 52.404011,4.884036 52.402854,4.882703 52.401703))",863.0676971989255,1189.7732280874854,1918.0204461985418,High,Low,Low,Low,Low,Low,High AC + Low Pressure (Potential),Low AC + Low Pressure (Limited Interest),Low AC + Low Pressure (Limited Interest),2480,213,238,260,8.588709677419356,9.596774193548386,10.483870967741936
206,ChIJYWSQDifjxUcRA6mH-y1sNnw,Dutch Design Hotel Vondelpark,24.788328935870744,28.756346625713743,27.856640170485324,Willemsparkbuurt-Noord,Willemspark,POINT (4.857556799999999 52.3538643),"POLYGON((4.855842 52.354623,4.855495 52.354667,4.855652 52.354129,4.85613 52.352786,4.856323 52.35219,4.856607 52.351522,4.856889 52.351603,4.858341 52.351978,4.859636 52.352281,4.860696 52.352599,4.861586 52.352808,4.862204 52.352979,4.8627 52.353165,4.862841 52.353205,4.863279 52.3532,4.863492 52.353257,4.863714 52.353316,4.863901 52.353429,4.863978 52.353492,4.864069 52.353534,4.865044 52.353717,4.865757 52.353939,4.86634 52.354102,4.866873 52.35421,4.867387 52.354348,4.867535 52.354402,4.867645 52.35446,4.867738 52.354528,4.867813 52.354604,4.867869 52.354691,4.867914 52.354835,4.867906 52.354981,4.867979 52.355269,4.86764 52.355852,4.867588 52.355917,4.8675 52.35598,4.867402 52.356021,4.8673 52.356029,4.867199 52.356017,4.867257 52.355939,4.866563 52.355636,4.866753 52.355564,4.866878 52.355489,4.867003 52.355381,4.867053 52.355313,4.867084 52.355242,4.86709 52.355162,4.867073 52.355051,4.867041 52.354958,4.866952 52.354857,4.86686 52.354794,4.866814 52.354785,4.866761 52.354789,4.866699 52.354822,4.866677 52.354855,4.866638 52.354971,4.866602 52.355023,4.866557 52.355054,4.866465 52.355092,4.866396 52.355109,4.866286 52.355118,4.865901 52.355084,4.865775 52.35508,4.865573 52.355086,4.86525 52.35514,4.865056 52.355203,4.864844 52.355292,4.864553 52.355444,4.864284 52.355553,4.864047 52.355621,4.863579 52.355714,4.862914 52.355743,4.862727 52.355741,4.862437 52.355721,4.86192 52.355652,4.861899 52.355646,4.861903 52.35564,4.861734 52.355605,4.861602 52.355564,4.861333 52.355465,4.861115 52.355359,4.860995 52.355283,4.860598 52.354961,4.860451 52.354851,4.860196 52.354684,4.860058 52.354611,4.859936 52.354558,4.859729 52.354473,4.859316 52.35432,4.85919 52.354265,4.858988 52.354149,4.858802 52.354001,4.858715 52.353868,4.858652 52.353748,4.858629 52.353646,4.858639 52.35357,4.858749 52.35332,4.858809 52.353243,4.858887 52.353164,4.859085 52.353014,4.859181 52.352903,4.859184 52.352819,4.859142 52.352774,4.859152 52.352759,4.859111 52.35275,4.859119 52.352735,4.859083 52.352727,4.859087 52.352721,4.859003 52.352703,4.859017 52.352679,4.858899 52.352657,4.858719 52.352641,4.85847 52.35265,4.858191 52.352725,4.858127 52.352756,4.858095 52.352779,4.858133 52.352807,4.858152 52.352839,4.858148 52.352897,4.85796 52.353155,4.857916 52.353285,4.857909 52.353404,4.857933 52.353471,4.85796 52.3535,4.85816 52.353683,4.858359 52.353782,4.858519 52.353881,4.858563 52.353921,4.858661 52.354065,4.858682 52.354144,4.858674 52.354224,4.858628 52.354321,4.858556 52.354381,4.8583 52.354496,4.857947 52.354568,4.857723 52.354633,4.857572 52.354698,4.857509 52.354749,4.857505 52.354802,4.85754 52.354834,4.857628 52.354858,4.857622 52.354909,4.857502 52.354899,4.857342 52.354874,4.857134 52.354819,4.856569 52.35464,4.856476 52.354623,4.856268 52.354603,4.856144 52.3546,4.856058 52.354601,4.855842 52.354623))",700.9062106013259,8142.136709970946,31851.03250561859,High,High,High,Low,Low,Low,High AC + Low Pressure (Potential),High AC + Low Pressure (Potential),High AC + Low Pressure (Potential),74,3,11,21,4.054054054054054,14.864864864864865,28.37837837837838
207,ChIJYb61gsEJxkcRNlUTTtsxhSk,Adam Suites Hotel,12.93730601159597,20.68869586009732,25.542593817047877,Anjeliersbuurt-Noord,Jordaan,POINT (4.88709 52.3804549),"POLYGON((4.879183 52.377706,4.879359 52.377669,4.887129 52.379096,4.888166 52.380216,4.888437 52.380522,4.88807 52.380728,4.880367 52.379582,4.879183 52.377706))",5641.279175574193,31708.206106451787,94243.60346434248,Low,Low,Medium,High,Medium,Medium,Low AC + High Pressure (Critical),Low AC + Medium Pressure (Monitor),Medium AC + Medium Pressure (Balanced),79,15,33,49,18.9873417721519,41.77215189873418,62.0253164556962
